"","...1","Time","No3","O2","Q","WT","WL","PH","EL","date"
"15862",359734,2017-07-06 04:32:00,9.814582,NA,5.23,10.41375,10.16771,7.885,928.125,2017-07-06
"15863",359735,2017-07-06 04:42:00,9.814285,NA,5.24,10.42667,10.175,7.885,927.6667,2017-07-06
"15864",359736,2017-07-06 04:52:00,9.811066,NA,5.25,10.4425,10.18,7.884583,926.875,2017-07-06
"15865",359737,2017-07-06 05:02:00,9.809722,NA,5.26,10.46208,10.18937,7.884583,926.5,2017-07-06
"15866",359738,2017-07-06 05:12:00,9.807983,NA,5.26,10.48542,10.19146,7.885,926.2083,2017-07-06
"15867",359739,2017-07-06 05:22:00,9.809071,NA,5.27,10.51167,10.20198,7.885417,925.75,2017-07-06
"15868",359740,2017-07-06 05:32:00,9.808722,NA,5.29,10.54083,10.21375,7.88625,924.5833,2017-07-06
"15869",359741,2017-07-06 05:42:00,9.807503,NA,5.3,10.57208,10.22469,7.887083,923.25,2017-07-06
"15870",359742,2017-07-06 05:52:00,9.804014,NA,5.31,10.60625,10.23156,7.887917,921.875,2017-07-06
"15871",359743,2017-07-06 06:02:00,9.802695,NA,5.32,10.64417,10.23771,7.88875,921.5417,2017-07-06
"15872",359744,2017-07-06 06:12:00,9.801461,NA,5.32,10.68458,10.24375,7.889583,921.375,2017-07-06
"15873",359745,2017-07-06 06:22:00,9.802221,NA,5.34,10.72833,10.2575,7.889583,920.875,2017-07-06
"15874",359746,2017-07-06 06:32:00,9.801185,NA,5.36,10.77375,10.27646,7.89,920.5417,2017-07-06
"15875",359747,2017-07-06 06:42:00,9.800899,NA,5.37,10.82083,10.28219,7.890417,920.7083,2017-07-06
"15876",359748,2017-07-06 06:52:00,9.799315,NA,5.37,10.86958,10.28438,7.891667,920.4167,2017-07-06
"15877",359749,2017-07-06 07:02:00,9.795998,NA,5.37,10.92,10.27958,7.8925,918.9167,2017-07-06
"15878",359750,2017-07-06 07:12:00,9.795445,NA,5.38,10.97417,10.28948,7.89375,916.9583,2017-07-06
"15879",359751,2017-07-06 07:22:00,9.791638,NA,5.38,11.03333,10.28823,7.895,915.3333,2017-07-06
"15880",359752,2017-07-06 07:32:00,9.785742,NA,5.38,11.09583,10.28698,7.896667,913.1667,2017-07-06
"15881",359753,2017-07-06 07:42:00,9.784378,NA,5.37,11.15958,10.28635,7.898333,911.75,2017-07-06
"15882",359754,2017-07-06 07:52:00,9.786065,NA,5.38,11.225,10.29052,7.900833,910.375,2017-07-06
"15883",359755,2017-07-06 08:02:00,9.781654,NA,5.37,11.29042,10.28583,7.903333,909.125,2017-07-06
"15884",359756,2017-07-06 08:12:00,9.777925,NA,5.36,11.35708,10.27354,7.905417,907.2083,2017-07-06
"15885",359757,2017-07-06 08:22:00,9.777774,NA,5.35,11.42417,10.26177,7.9075,906.2917,2017-07-06
"15886",359758,2017-07-06 08:32:00,9.776643,NA,5.34,11.49458,10.25875,7.909167,904.9167,2017-07-06
"15887",359759,2017-07-06 08:42:00,9.771133,NA,5.34,11.56542,10.25667,7.910833,903.1667,2017-07-06
"15888",359760,2017-07-06 08:52:00,9.774529,NA,5.34,11.63875,10.26052,7.912083,902.2083,2017-07-06
"15889",359761,2017-07-06 09:02:00,9.776107,NA,5.34,11.71292,10.25969,7.91375,902.2917,2017-07-06
"15890",359762,2017-07-06 09:12:00,9.772573,NA,5.32,11.785,10.24031,7.915,900.875,2017-07-06
"15891",359763,2017-07-06 09:22:00,9.769354,NA,5.32,11.8575,10.23813,7.91625,899.7917,2017-07-06
"15892",359764,2017-07-06 09:32:00,9.768032,NA,5.31,11.93042,10.22979,7.917083,898.4583,2017-07-06
"15893",359765,2017-07-06 09:42:00,9.760808,NA,5.28,12.00375,10.21021,7.917917,896.7083,2017-07-06
"15894",359766,2017-07-06 09:52:00,9.756975,NA,5.27,12.0725,10.2001,7.9175,895.0417,2017-07-06
"15895",359767,2017-07-06 10:02:00,9.756876,NA,5.27,12.13875,10.19646,7.9175,893.9167,2017-07-06
"15896",359768,2017-07-06 10:12:00,9.751532,NA,5.26,12.20125,10.18865,7.917917,894.2917,2017-07-06
"15897",359769,2017-07-06 10:22:00,9.74466,NA,5.24,12.26167,10.17271,7.917917,892.7917,2017-07-06
"15898",359770,2017-07-06 10:32:00,9.743353,NA,5.22,12.31958,10.15646,7.9175,891.75,2017-07-06
"15899",359771,2017-07-06 10:42:00,9.74153,NA,5.21,12.38125,10.14885,7.9175,890.75,2017-07-06
"15900",359772,2017-07-06 10:52:00,9.732478,NA,5.2,12.43917,10.14104,7.9175,889.375,2017-07-06
"15901",359773,2017-07-06 11:02:00,9.729254,NA,5.2,12.4975,10.1376,7.917083,888.0833,2017-07-06
"15902",359774,2017-07-06 11:12:00,9.730605,NA,5.2,12.55375,10.13865,7.916667,888.5833,2017-07-06
"15903",359775,2017-07-06 11:22:00,9.727509,NA,5.18,12.60292,10.12323,7.915833,888.6667,2017-07-06
"15904",359776,2017-07-06 11:32:00,9.725613,NA,5.17,12.64792,10.11594,7.915,889.2083,2017-07-06
"15905",359777,2017-07-06 11:42:00,9.723998,NA,5.16,12.68958,10.10969,7.914167,889.875,2017-07-06
"15906",359778,2017-07-06 11:52:00,9.71979,NA,5.14,12.73167,10.09198,7.91375,890,2017-07-06
"15907",359779,2017-07-06 12:02:00,9.714842,NA,5.14,12.7725,10.0849,7.912083,890.25,2017-07-06
"15908",359780,2017-07-06 12:12:00,9.713826,NA,5.13,12.81125,10.08396,7.910417,888.9583,2017-07-06
"15909",359781,2017-07-06 12:22:00,9.709995,NA,5.14,12.84792,10.08542,7.909167,890.1667,2017-07-06
"15910",359782,2017-07-06 12:32:00,9.706352,NA,5.13,12.88083,10.0824,7.908333,890.125,2017-07-06
"15911",359783,2017-07-06 12:42:00,9.705326,NA,5.12,12.90625,10.07427,7.906667,890.2083,2017-07-06
"15912",359784,2017-07-06 12:52:00,9.708097,NA,5.11,12.9325,10.065,7.905,890.0833,2017-07-06
"15913",359785,2017-07-06 13:02:00,9.701769,NA,5.11,12.95542,10.06385,7.903333,890.5,2017-07-06
"15914",359786,2017-07-06 13:12:00,9.695024,NA,5.11,12.97792,10.06104,7.902083,890.125,2017-07-06
"15915",359787,2017-07-06 13:22:00,9.695349,NA,5.11,12.99958,10.06062,7.900833,890.375,2017-07-06
"15916",359788,2017-07-06 13:32:00,9.693406,NA,5.1,13.01625,10.05396,7.899167,890.375,2017-07-06
"15917",359789,2017-07-06 13:42:00,9.694031,NA,5.1,13.02917,10.05437,7.8975,890.4583,2017-07-06
"15918",359790,2017-07-06 13:52:00,9.691703,NA,5.1,13.03917,10.05417,7.895833,890.875,2017-07-06
"15919",359791,2017-07-06 14:02:00,9.690839,NA,5.09,13.04833,10.0476,7.895,890.9167,2017-07-06
"15920",359792,2017-07-06 14:12:00,9.689927,NA,5.09,13.05875,10.04292,7.893333,892.0417,2017-07-06
"15921",359793,2017-07-06 14:22:00,9.688969,NA,5.08,13.06792,10.03896,7.891667,891.0833,2017-07-06
"15922",359794,2017-07-06 14:32:00,9.68294,NA,5.08,13.07583,10.03344,7.89,891.375,2017-07-06
"15923",359795,2017-07-06 14:42:00,9.685774,NA,5.07,13.08083,10.03052,7.88875,891.7083,2017-07-06
"15924",359796,2017-07-06 14:52:00,9.681534,NA,5.06,13.07708,10.02375,7.887083,892.4583,2017-07-06
"15925",359797,2017-07-06 15:02:00,9.685654,NA,5.05,13.0675,10.01291,7.885,892.9167,2017-07-06
"15926",359798,2017-07-06 15:12:00,9.685622,NA,5.05,13.05417,10.0076,7.882083,893.7917,2017-07-06
"15927",359799,2017-07-06 15:22:00,9.683492,NA,5.04,13.03958,10.00437,7.88,894.5417,2017-07-06
"15928",359800,2017-07-06 15:32:00,9.684711,NA,5.04,13.02625,10.0026,7.8775,894.6667,2017-07-06
"15929",359801,2017-07-06 15:42:00,9.685294,NA,5.03,13.01167,9.995935,7.874583,894.5,2017-07-06
"15930",359802,2017-07-06 15:52:00,9.68644,NA,5.03,12.995,9.995206,7.87125,894.625,2017-07-06
"15931",359803,2017-07-06 16:02:00,9.689128,NA,5.03,12.97458,9.99229,7.867917,894.7083,2017-07-06
"15932",359804,2017-07-06 16:12:00,9.688982,NA,5.02,12.95,9.987914,7.865417,894.2083,2017-07-06
"15933",359805,2017-07-06 16:22:00,9.693998,NA,5.02,12.92292,9.981872,7.862083,894.7917,2017-07-06
"15934",359806,2017-07-06 16:32:00,9.695873,NA,5.01,12.89333,9.979164,7.85875,894.5833,2017-07-06
"15935",359807,2017-07-06 16:42:00,9.692258,NA,5.01,12.86292,9.972288,7.855417,894.7083,2017-07-06
"15936",359808,2017-07-06 16:52:00,9.6998,NA,5,12.83375,9.970622,7.852083,894.75,2017-07-06
"15937",359809,2017-07-06 17:02:00,9.699211,NA,5,12.8025,9.96656,7.84875,894.75,2017-07-06
"15938",359810,2017-07-06 17:12:00,9.701628,NA,4.99,12.7675,9.96083,7.845833,894.75,2017-07-06
"15939",359811,2017-07-06 17:22:00,9.704029,NA,4.99,12.72875,9.955934,7.842083,894.4583,2017-07-06
"15940",359812,2017-07-06 17:32:00,9.706232,NA,4.98,12.6875,9.95333,7.839583,895.375,2017-07-06
"15941",359813,2017-07-06 17:42:00,9.707659,NA,4.98,12.64625,9.952497,7.837083,895.7083,2017-07-06
"15942",359814,2017-07-06 17:52:00,9.706971,NA,4.98,12.60375,9.948435,7.834583,895.7917,2017-07-06
"15943",359815,2017-07-06 18:02:00,9.708315,NA,4.97,12.56083,9.945831,7.832083,896.25,2017-07-06
"15944",359816,2017-07-06 18:12:00,9.713612,NA,4.97,12.51542,9.94156,7.829583,896.0417,2017-07-06
"15945",359817,2017-07-06 18:22:00,9.711555,NA,4.97,12.46792,9.944164,7.828333,895.5833,2017-07-06
"15946",359818,2017-07-06 18:32:00,9.715883,NA,4.97,12.41917,9.941039,7.826667,895.625,2017-07-06
"15947",359819,2017-07-06 18:42:00,9.718154,NA,4.97,12.36917,9.944268,7.825417,895.75,2017-07-06
"15948",359820,2017-07-06 18:52:00,9.717352,NA,4.97,12.31833,9.945309,7.824583,895.4167,2017-07-06
"15949",359821,2017-07-06 19:02:00,9.721935,NA,4.98,12.26792,9.946664,7.82375,895.25,2017-07-06
"15950",359822,2017-07-06 19:12:00,9.724612,NA,4.98,12.2175,9.946872,7.822917,895,2017-07-06
"15951",359823,2017-07-06 19:22:00,9.72941,NA,4.98,12.16708,9.947393,7.822917,894.7083,2017-07-06
"15952",359824,2017-07-06 19:32:00,9.730503,NA,4.98,12.11625,9.946976,7.8225,894.0833,2017-07-06
"15953",359825,2017-07-06 19:42:00,9.734045,NA,4.98,12.06542,9.950101,7.822917,893.7917,2017-07-06
"15954",359826,2017-07-06 19:52:00,9.741155,NA,4.98,12.01542,9.952288,7.82375,894.125,2017-07-06
"15955",359827,2017-07-06 20:02:00,9.737982,NA,4.98,11.96542,9.951975,7.825,894.0833,2017-07-06
"15956",359828,2017-07-06 20:12:00,9.739883,NA,4.98,11.91667,9.953329,7.826667,894.9167,2017-07-06
"15957",359829,2017-07-06 20:22:00,9.745493,NA,4.98,11.86792,9.952704,7.827917,894.75,2017-07-06
"15958",359830,2017-07-06 20:32:00,9.749358,NA,4.98,11.81958,9.952808,7.83,895.0833,2017-07-06
"15959",359831,2017-07-06 20:42:00,9.751899,NA,4.98,11.77125,9.9501,7.831667,894.6667,2017-07-06
"15960",359832,2017-07-06 20:52:00,9.753847,NA,4.98,11.72333,9.953433,7.83375,895.2917,2017-07-06
"15961",359833,2017-07-06 21:02:00,9.7536,NA,4.99,11.67625,9.958017,7.83625,895.3333,2017-07-06
"15962",359834,2017-07-06 21:12:00,9.754704,NA,5,11.63,9.964579,7.83875,895.5833,2017-07-06
"15963",359835,2017-07-06 21:22:00,9.754371,NA,5,11.585,9.965412,7.840833,896.4167,2017-07-06
"15964",359836,2017-07-06 21:32:00,9.756272,NA,5,11.54083,9.971663,7.842917,896.7083,2017-07-06
"15965",359837,2017-07-06 21:42:00,9.757985,NA,5.01,11.4975,9.976663,7.844583,897.2917,2017-07-06
"15966",359838,2017-07-06 21:52:00,9.757397,NA,5.02,11.45583,9.983955,7.845833,896.9583,2017-07-06
"15967",359839,2017-07-06 22:02:00,9.764043,NA,5.03,11.41583,9.991246,7.846667,896.75,2017-07-06
"15968",359840,2017-07-06 22:12:00,9.763944,NA,5.04,11.37792,9.999475,7.8475,896.375,2017-07-06
"15969",359841,2017-07-06 22:22:00,9.769152,NA,5.04,11.34208,10.00375,7.847917,897.3333,2017-07-06
"15970",359842,2017-07-06 22:32:00,9.767027,NA,5.05,11.30792,10.01229,7.847917,897.25,2017-07-06
"15971",359843,2017-07-06 22:42:00,9.770626,NA,5.06,11.27625,10.01698,7.8475,897.7917,2017-07-06
"15972",359844,2017-07-06 22:52:00,9.77021,NA,5.06,11.24667,10.01896,7.846667,897.5833,2017-07-06
"15973",359845,2017-07-06 23:02:00,9.774671,NA,5.06,11.21875,10.02375,7.845833,897.625,2017-07-06
"15974",359846,2017-07-06 23:12:00,9.77334,NA,5.07,11.19333,10.02802,7.845,897.8333,2017-07-06
"15975",359847,2017-07-06 23:22:00,9.773522,NA,5.08,11.16958,10.03666,7.844167,897.25,2017-07-06
"15976",359848,2017-07-06 23:32:00,9.775189,NA,5.08,11.14792,10.04,7.842917,897.8333,2017-07-06
"15977",359849,2017-07-06 23:42:00,9.771861,NA,5.09,11.12792,10.04635,7.84125,897.75,2017-07-06
"15978",359850,2017-07-06 23:52:00,9.775772,NA,5.1,11.10917,10.0526,7.84,898.6667,2017-07-06
"15979",359851,2017-07-07 00:02:00,9.774923,NA,5.11,11.0925,10.05906,7.838333,899.375,2017-07-07
"15980",359852,2017-07-07 00:12:00,9.774834,NA,5.11,11.07667,10.06479,7.83625,899.6667,2017-07-07
"15981",359853,2017-07-07 00:22:00,9.771465,NA,5.12,11.06292,10.07219,7.834583,899.75,2017-07-07
"15982",359854,2017-07-07 00:32:00,9.777809,NA,5.13,11.05042,10.07875,7.8325,900.9167,2017-07-07
"15983",359855,2017-07-07 00:42:00,9.774319,NA,5.14,11.03917,10.08479,7.830833,901.2917,2017-07-07
"15984",359856,2017-07-07 00:52:00,9.775636,NA,5.14,11.02958,10.09042,7.82875,901.8333,2017-07-07
"15985",359857,2017-07-07 01:02:00,9.770996,NA,5.15,11.02167,10.09396,7.826667,902.75,2017-07-07
"15986",359858,2017-07-07 01:12:00,9.77754,NA,5.15,11.01458,10.09771,7.824583,903.2917,2017-07-07
"15987",359859,2017-07-07 01:22:00,9.776207,NA,5.15,11.00958,10.09812,7.8225,903.7917,2017-07-07
"15988",359860,2017-07-07 01:32:00,9.776447,NA,5.15,11.00542,10.09885,7.820833,903.4583,2017-07-07
"15989",359861,2017-07-07 01:42:00,9.779999,NA,5.16,11.00208,10.1026,7.81875,904.1667,2017-07-07
"15990",359862,2017-07-07 01:52:00,9.77716,NA,5.16,10.99958,10.10469,7.816667,904,2017-07-07
"15991",359863,2017-07-07 02:02:00,9.780905,NA,5.16,10.9975,10.10698,7.815417,904.375,2017-07-07
"15992",359864,2017-07-07 02:12:00,9.782634,NA,5.16,10.99708,10.10708,7.81375,905,2017-07-07
"15993",359865,2017-07-07 02:22:00,9.781592,NA,5.16,10.9975,10.10677,7.812083,905.6667,2017-07-07
"15994",359866,2017-07-07 02:32:00,9.777717,NA,5.16,10.99917,10.10708,7.81125,905.75,2017-07-07
"15995",359867,2017-07-07 02:42:00,9.777613,NA,5.16,11.00167,10.10979,7.810417,906.375,2017-07-07
"15996",359868,2017-07-07 02:52:00,9.778264,NA,5.16,11.00458,10.1099,7.81,906.8333,2017-07-07
"15997",359869,2017-07-07 03:02:00,9.780498,NA,5.16,11.00792,10.10906,7.809583,907.0417,2017-07-07
"15998",359870,2017-07-07 03:12:00,9.778274,NA,5.17,11.01208,10.11146,7.809583,907.5,2017-07-07
"15999",359871,2017-07-07 03:22:00,9.782534,NA,5.17,11.01625,10.1175,7.809167,908.125,2017-07-07
"16000",359872,2017-07-07 03:32:00,9.782732,NA,5.18,11.02208,10.1249,7.80875,908.625,2017-07-07
"16001",359873,2017-07-07 03:42:00,9.783321,NA,5.19,11.03,10.12937,7.809167,909.0833,2017-07-07
"16002",359874,2017-07-07 03:52:00,9.7843,NA,5.19,11.03917,10.13302,7.809167,909.8333,2017-07-07
"16003",359875,2017-07-07 04:02:00,9.784071,NA,5.2,11.05042,10.13813,7.80875,910,2017-07-07
"16004",359876,2017-07-07 04:12:00,9.780253,NA,5.21,11.06292,10.1451,7.809167,910,2017-07-07
"16005",359877,2017-07-07 04:22:00,9.782295,NA,5.21,11.07667,10.15052,7.809583,909.9583,2017-07-07
"16006",359878,2017-07-07 04:32:00,9.782774,NA,5.22,11.09167,10.15865,7.809583,910.2917,2017-07-07
"16007",359879,2017-07-07 04:42:00,9.787238,NA,5.23,11.10708,10.16625,7.81,910.125,2017-07-07
"16008",359880,2017-07-07 04:52:00,9.7808,NA,5.24,11.12375,10.1726,7.810417,910.1667,2017-07-07
"16009",359881,2017-07-07 05:02:00,9.77703,NA,5.24,11.14125,10.17646,7.810833,910.3333,2017-07-07
"16010",359882,2017-07-07 05:12:00,9.772608,NA,5.25,11.15833,10.18031,7.810417,910.25,2017-07-07
"16011",359883,2017-07-07 05:22:00,9.772103,NA,5.25,11.17542,10.1826,7.810833,910.4583,2017-07-07
"16012",359884,2017-07-07 05:32:00,9.768696,NA,5.26,11.19208,10.18667,7.810417,910.625,2017-07-07
"16013",359885,2017-07-07 05:42:00,9.765306,NA,5.27,11.20833,10.195,7.810417,910.625,2017-07-07
"16014",359886,2017-07-07 05:52:00,9.764582,NA,5.28,11.22708,10.20729,7.810833,910.6667,2017-07-07
"16015",359887,2017-07-07 06:02:00,9.762186,NA,5.29,11.24708,10.21531,7.81125,910.6667,2017-07-07
"16016",359888,2017-07-07 06:12:00,9.766238,NA,5.3,11.26875,10.225,7.811667,910.8333,2017-07-07
"16017",359889,2017-07-07 06:22:00,9.761566,NA,5.32,11.29125,10.23698,7.8125,910.9167,2017-07-07
"16018",359890,2017-07-07 06:32:00,9.762707,NA,5.32,11.31458,10.24354,7.81375,910.625,2017-07-07
"16019",359891,2017-07-07 06:42:00,9.758764,NA,5.33,11.33875,10.25292,7.815,910.7917,2017-07-07
"16020",359892,2017-07-07 06:52:00,9.761686,NA,5.34,11.36292,10.25833,7.81625,910.625,2017-07-07
"16021",359893,2017-07-07 07:02:00,9.759467,NA,5.35,11.38917,10.27,7.817917,910.5417,2017-07-07
"16022",359894,2017-07-07 07:12:00,9.759478,NA,5.36,11.41875,10.27656,7.820417,910.4583,2017-07-07
"16023",359895,2017-07-07 07:22:00,9.754978,NA,5.37,11.45167,10.28469,7.822083,910.3333,2017-07-07
"16024",359896,2017-07-07 07:32:00,9.757858,NA,5.38,11.48708,10.2876,7.825,910.5833,2017-07-07
"16025",359897,2017-07-07 07:42:00,9.753545,NA,5.37,11.52375,10.28667,7.827083,910.7083,2017-07-07
"16026",359898,2017-07-07 07:52:00,9.748603,NA,5.38,11.56042,10.28813,7.83,910.7917,2017-07-07
"16027",359899,2017-07-07 08:02:00,9.748379,NA,5.37,11.59917,10.28604,7.832917,910.7917,2017-07-07
"16028",359900,2017-07-07 08:12:00,9.745228,NA,5.37,11.64,10.28531,7.835417,910.4583,2017-07-07
"16029",359901,2017-07-07 08:22:00,9.745015,NA,5.37,11.68417,10.28219,7.838333,909.9167,2017-07-07
"16030",359902,2017-07-07 08:32:00,9.74415,NA,5.37,11.73167,10.28146,7.84125,909.875,2017-07-07
"16031",359903,2017-07-07 08:42:00,9.7429,NA,5.37,11.78542,10.27854,7.844167,909.2917,2017-07-07
"16032",359904,2017-07-07 08:52:00,9.74016,NA,5.36,11.84417,10.27177,7.8475,909.0833,2017-07-07
"16033",359905,2017-07-07 09:02:00,9.735832,NA,5.34,11.90583,10.26042,7.850833,908.875,2017-07-07
"16034",359906,2017-07-07 09:12:00,9.732519,NA,5.34,11.97042,10.25458,7.854167,908.875,2017-07-07
"16035",359907,2017-07-07 09:22:00,9.734749,NA,5.33,12.03875,10.2499,7.858333,908.25,2017-07-07
"16036",359908,2017-07-07 09:32:00,9.73304,NA,5.32,12.1125,10.24396,7.862083,907.7917,2017-07-07
"16037",359909,2017-07-07 09:42:00,9.737275,NA,5.32,12.19125,10.2375,7.866667,907.7083,2017-07-07
"16038",359910,2017-07-07 09:52:00,9.7368,NA,5.3,12.27292,10.22573,7.870417,907.1667,2017-07-07
"16039",359911,2017-07-07 10:02:00,9.729097,NA,5.3,12.3575,10.22042,7.874583,907.2083,2017-07-07
"16040",359912,2017-07-07 10:12:00,9.728233,NA,5.28,12.44375,10.20667,7.87875,907.25,2017-07-07
"16041",359913,2017-07-07 10:22:00,9.728145,NA,5.27,12.53167,10.19542,7.882083,907.2083,2017-07-07
"16042",359914,2017-07-07 10:32:00,9.721062,NA,5.25,12.62125,10.18146,7.885417,907.375,2017-07-07
"16043",359915,2017-07-07 10:42:00,9.721806,NA,5.23,12.71,10.16802,7.888333,907.8333,2017-07-07
"16044",359916,2017-07-07 10:52:00,9.720911,NA,5.23,12.80167,10.16188,7.89125,908.3333,2017-07-07
"16045",359917,2017-07-07 11:02:00,9.72352,NA,5.21,12.89625,10.15156,7.893333,908.3333,2017-07-07
"16046",359918,2017-07-07 11:12:00,9.719952,NA,5.2,12.99333,10.14146,7.895417,908.375,2017-07-07
"16047",359919,2017-07-07 11:22:00,9.712295,NA,5.19,13.08958,10.12823,7.897083,908.5833,2017-07-07
"16048",359920,2017-07-07 11:32:00,9.708562,NA,5.17,13.18292,10.11833,7.89875,908.125,2017-07-07
"16049",359921,2017-07-07 11:42:00,9.703858,NA,5.16,13.27333,10.105,7.9,907.5833,2017-07-07
"16050",359922,2017-07-07 11:52:00,9.702176,NA,5.15,13.36083,10.09344,7.90125,907.25,2017-07-07
"16051",359923,2017-07-07 12:02:00,9.700769,NA,5.13,13.44458,10.08208,7.902083,906.0833,2017-07-07
"16052",359924,2017-07-07 12:12:00,9.692951,NA,5.13,13.52833,10.07604,7.9025,905.75,2017-07-07
"16053",359925,2017-07-07 12:22:00,9.686227,NA,5.12,13.61,10.06958,7.902917,905.5417,2017-07-07
"16054",359926,2017-07-07 12:32:00,9.686077,NA,5.11,13.69083,10.06583,7.902917,905.0417,2017-07-07
"16055",359927,2017-07-07 12:42:00,9.67627,NA,5.11,13.76875,10.06156,7.902917,904.9583,2017-07-07
"16056",359928,2017-07-07 12:52:00,9.67328,NA,5.1,13.84,10.05365,7.9025,904.2917,2017-07-07
"16057",359929,2017-07-07 13:02:00,9.671879,NA,5.09,13.90417,10.04833,7.9025,904.3333,2017-07-07
"16058",359930,2017-07-07 13:12:00,9.670993,NA,5.08,13.96167,10.03927,7.90125,904.5417,2017-07-07
"16059",359931,2017-07-07 13:22:00,9.66778,NA,5.08,14.01542,10.03323,7.9,904.625,2017-07-07
"16060",359932,2017-07-07 13:32:00,9.662139,NA,5.07,14.06417,10.02594,7.898333,904.9583,2017-07-07
"16061",359933,2017-07-07 13:42:00,9.660572,NA,5.06,14.10875,10.02187,7.896667,904.5,2017-07-07
"16062",359934,2017-07-07 13:52:00,9.655795,NA,5.05,14.14833,10.01458,7.894583,904.2083,2017-07-07
"16063",359935,2017-07-07 14:02:00,9.654457,NA,5.04,14.18208,10.00677,7.8925,904.0833,2017-07-07
"16064",359936,2017-07-07 14:12:00,9.65154,NA,5.04,14.20792,9.999271,7.890833,903.2083,2017-07-07
"16065",359937,2017-07-07 14:22:00,9.649633,NA,5.03,14.22958,9.993541,7.88875,902.7083,2017-07-07
"16066",359938,2017-07-07 14:32:00,9.64594,NA,5.02,14.245,9.987812,7.886667,902.0833,2017-07-07
"16067",359939,2017-07-07 14:42:00,9.649211,NA,5.02,14.25667,9.982395,7.884583,901.8333,2017-07-07
"16068",359940,2017-07-07 14:52:00,9.643425,NA,5.02,14.26458,9.982187,7.882083,901.4167,2017-07-07
"16069",359941,2017-07-07 15:02:00,9.637909,NA,5.01,14.26833,9.977916,7.879583,900.6667,2017-07-07
"16070",359942,2017-07-07 15:12:00,9.637857,NA,5.01,14.26625,9.973645,7.877917,899.7917,2017-07-07
"16071",359943,2017-07-07 15:22:00,9.637675,NA,5,14.25792,9.966978,7.875417,899.5,2017-07-07
"16072",359944,2017-07-07 15:32:00,9.636289,NA,4.99,14.245,9.963228,7.872917,899.0833,2017-07-07
"16073",359945,2017-07-07 15:42:00,9.633247,NA,4.99,14.22708,9.958332,7.87,899.125,2017-07-07
"16074",359946,2017-07-07 15:52:00,9.635763,NA,4.99,14.20792,9.955103,7.867083,899.5,2017-07-07
"16075",359947,2017-07-07 16:02:00,9.633945,NA,4.98,14.18667,9.952082,7.86375,899.625,2017-07-07
"16076",359948,2017-07-07 16:12:00,9.632966,NA,4.98,14.16292,9.94677,7.86,901.0417,2017-07-07
"16077",359949,2017-07-07 16:22:00,9.634435,NA,4.97,14.135,9.939895,7.85625,900.9583,2017-07-07
"16078",359950,2017-07-07 16:32:00,9.634466,NA,4.96,14.10375,9.933436,7.8525,900.8333,2017-07-07
"16079",359951,2017-07-07 16:42:00,9.635393,NA,4.96,14.06833,9.930102,7.848333,900.2917,2017-07-07
"16080",359952,2017-07-07 16:52:00,9.64043,NA,4.95,14.02917,9.924685,7.844583,900.4167,2017-07-07
"16081",359953,2017-07-07 17:02:00,9.644784,NA,4.95,13.9875,9.923227,7.840417,900.625,2017-07-07
"16082",359954,2017-07-07 17:12:00,9.644685,NA,4.94,13.94417,9.918955,7.835833,900.7917,2017-07-07
